Source: https://synpro-lastprofile.de/simulator/
,public_office,school_kindergarden,trade_retail,gastronomy,culture_leisure,health_nursing,sports,research_highereducation,hotel_accomodation,office
6066,0.00481,0.002604,0.028038,0.016940999999999998,0.007174000000000001,0.00495,0.005821,0.002975,0.004176,0.0062
6067,0.0027040000000000002,0.000873,0.022198,0.023629999999999998,0.013362,0.0049169999999999995,0.006364,0.0007239999999999999,0.0056890000000000005,0.0052
6068,0.003097,0.0006490000000000001,0.008863,0.023684,0.012898,0.004328,0.006641,0.000522,0.004848,0.004705
6069,0.0030459999999999997,0.000772,0.008197,0.023405000000000002,0.010391,0.003939,0.003045,0.000475,0.004575999999999999,0.004683
6070,0.0029609999999999997,0.00074,0.008183999999999999,0.008975,0.0023940000000000003,0.003873,0.000832,0.000574,0.002887,0.00464
6071,0.002869,0.000861,0.00819,0.00715,0.0020870000000000003,0.003698,0.0,0.0007019999999999999,0.002842,0.004865
6072,0.003368,0.000704,0.008055999999999999,0.007085,0.000988,0.003438,0.0,0.000655,0.002722,0.0050279999999999995
6073,0.003004,0.0007019999999999999,0.008048,0.006490999999999999,0.000867,0.003448,0.0,0.0005250000000000001,0.0029820000000000003,0.005118
6074,0.003418,0.0008449999999999999,0.00807,0.007023,0.0010760000000000001,0.003595,0.0,0.000665,0.003021,0.004914
6075,0.00297,0.000635,0.008032,0.006525,0.0010500000000000002,0.004341,0.0,0.000664,0.002868,0.004719
6076,0.0031160000000000003,0.000651,0.008032,0.006974,0.0009080000000000001,0.00366,0.0,0.0006770000000000001,0.002628,0.004476
6077,0.003121,0.000934,0.008138,0.007051,0.0011819999999999999,0.003559,8.400000000000001e-05,0.000837,0.0029590000000000003,0.0050490000000000005
6078,0.0046289999999999994,0.002561,0.010021,0.008497999999999999,0.001975,0.004666,0.001498,0.001865,0.003161,0.00649
6079,0.008744,0.005667,0.025758,0.0076230000000000004,0.0048070000000000005,0.007972,0.005454,0.007182,0.003963,0.009021000000000001
6080,0.010069000000000002,0.008166,0.027795,0.010594,0.008612,0.008387,0.009429,0.010022,0.005513,0.010852
6081,0.015504,0.012906,0.028622,0.015588,0.012001,0.007654,0.01039,0.016015,0.003209,0.015009
6082,0.014936,0.012723,0.027635,0.018346,0.011784000000000001,0.007889,0.009675000000000001,0.01558,0.0054269999999999995,0.014983
6083,0.014317999999999999,0.011929,0.026928,0.025116,0.010471,0.0076879999999999995,0.0075309999999999995,0.015105,0.00419,0.015143
6084,0.011499,0.010388999999999999,0.026065,0.030283,0.009192,0.006826,0.005921,0.013704000000000001,0.005626,0.012336
6085,0.012539,0.01007,0.026170000000000002,0.020695,0.010469,0.005873000000000001,0.004614,0.012983,0.00392,0.013839
6086,0.012186,0.010447,0.025913,0.009259,0.010553000000000002,0.005953,0.004764,0.012044000000000001,0.003229,0.014213
6087,0.010556,0.010028,0.02501,0.007418,0.007452,0.005585,0.0043289999999999995,0.009356999999999999,0.004752,0.012681
6088,0.007587,0.008916,0.025362,0.008782,0.006509,0.005053,0.004038,0.009007,0.002757,0.010386
6089,0.006149,0.007824,0.034234,0.013989000000000001,0.008398,0.007197,0.006691,0.009930999999999999,0.004157,0.009153
6090,0.004817999999999999,0.001178,0.030074,0.023261,0.006969,0.003743,0.009492,0.0022280000000000004,0.004105,0.006813
6091,0.0032029999999999997,0.000877,0.021994,0.025829,0.011039,0.004255,0.009141,0.000884,0.00538,0.004942
6092,0.003235,0.000819,0.008806,0.030765999999999998,0.009068,0.003714,0.009407,0.000634,0.00478,0.004813
6093,0.003191,0.000709,0.008118,0.024212,0.005656,0.0035009999999999998,0.008024,0.00064,0.004441,0.004567
6094,0.002629,0.0007,0.008138,0.013643,0.0012,0.0032370000000000003,0.000832,0.000664,0.002369,0.004834
6095,0.002629,0.000747,0.008101,0.012132,0.001426,0.003267,0.0,0.000574,0.00256,0.004811
6096,0.002676,0.000789,0.008038,0.007085,0.001083,0.003549,0.0,0.000532,0.002398,0.005139
6097,0.0032749999999999997,0.000798,0.008046,0.0064930000000000005,0.000975,0.003991,0.0,0.000493,0.0025819999999999997,0.005051999999999999
6098,0.003236,0.000653,0.008037,0.008025000000000001,0.000987,0.00357,0.0,0.0005570000000000001,0.002511,0.005058
6099,0.003038,0.000662,0.008033,0.007535,0.000856,0.003385,0.0,0.000512,0.002721,0.005033
6100,0.00315,0.0008359999999999999,0.008028,0.008038,0.0009519999999999999,0.00322,0.0,0.000498,0.0024860000000000004,0.0049900000000000005
6101,0.0031579999999999998,0.0008020000000000001,0.008072,0.005585,0.000992,0.0033940000000000003,7.3e-05,0.000877,0.002689,0.0047539999999999995
6102,0.003296,0.0010429999999999999,0.010196,0.008756,0.002007,0.0037890000000000003,0.0007930000000000001,0.001893,0.003024,0.005407
6103,0.0043029999999999995,0.0018620000000000002,0.024423999999999998,0.008476000000000001,0.004175,0.005799,0.0006850000000000001,0.00204,0.004372,0.007392999999999999
6104,0.003814,0.001992,0.025664000000000003,0.011618,0.007592,0.004817999999999999,0.000843,0.0019299999999999999,0.006435,0.006783
6105,0.004508,0.001736,0.025588,0.014126,0.009693,0.005569,0.0008349999999999999,0.00164,0.004622,0.007208999999999999
6106,0.00432,0.00159,0.024553000000000002,0.015938,0.00919,0.00544,0.000894,0.0016439999999999998,0.004182,0.006744
6107,0.004143,0.00147,0.027235,0.023085,0.00791,0.005136,0.000894,0.0016899999999999999,0.004314,0.006896
6108,0.003833,0.001454,0.026976,0.025638,0.007621,0.005069,0.00069,0.001638,0.003039,0.006886
6109,0.00391,0.001434,0.027365999999999998,0.018696,0.008556,0.004963,0.000553,0.001518,0.002819,0.006886
6110,0.0033399999999999997,0.0015300000000000001,0.025488,0.008135,0.007743000000000001,0.004795,0.000553,0.0016539999999999999,0.002569,0.006441
6111,0.0034260000000000002,0.001242,0.024655999999999997,0.0077670000000000005,0.004995,0.003887,0.000553,0.001519,0.002348,0.006533000000000001
6112,0.0035499999999999998,0.001345,0.025390999999999997,0.007539,0.005163,0.003696,0.00041,0.0015789999999999999,0.003261,0.006099
6113,0.004490999999999999,0.0019890000000000003,0.033813,0.010212,0.008195000000000001,0.0061200000000000004,0.0009310000000000001,0.002597,0.003512,0.005999
6114,0.0031509999999999997,0.000866,0.028062,0.015344,0.008249000000000001,0.00337,0.000502,0.001132,0.004057000000000001,0.005973
6115,0.003004,0.000734,0.023028,0.023673,0.010262,0.00398,7.3e-05,0.000714,0.005012,0.0046890000000000005
6116,0.0027429999999999998,0.000743,0.008461999999999999,0.025658999999999998,0.010622999999999999,0.0035870000000000003,0.0,0.000684,0.004195,0.004615
6117,0.0030830000000000002,0.0007289999999999999,0.007788000000000001,0.023622,0.006549999999999999,0.003543,0.0,0.0006490000000000001,0.0035299999999999997,0.004634999999999999
6118,0.0034089999999999997,0.0006929999999999999,0.007823,0.011013,0.001328,0.0034500000000000004,0.0,0.0007009999999999999,0.002798,0.005078
6119,0.002943,0.0007379999999999999,0.007832,0.007914,0.0011120000000000001,0.003246,0.0,0.0005200000000000001,0.0026309999999999997,0.005093
6120,0.003286,0.000745,0.008047,0.0060609999999999995,0.001014,0.0036,0.0,0.000503,0.0026190000000000002,0.005118
6121,0.0027440000000000003,0.000684,0.008052,0.005502,0.000832,0.0037099999999999998,0.0,0.000503,0.002886,0.0045590000000000006
6122,0.0029519999999999998,0.000622,0.008065,0.006998,0.0008629999999999999,0.003589,0.0,0.000694,0.002748,0.005114
6123,0.002976,0.000691,0.008088,0.008029,0.001036,0.00372,0.0,0.0005819999999999999,0.002781,0.004607
6124,0.002852,0.000874,0.008082,0.007524,0.000869,0.003835,0.0,0.000657,0.00267,0.004627
6125,0.002735,0.0008010000000000001,0.008055,0.008037,0.0011519999999999998,0.003645,0.0,0.000743,0.0027029999999999997,0.004796
6126,0.004664,0.002297,0.008807,0.008108,0.003221,0.004749,8.400000000000001e-05,0.0017259999999999999,0.003077,0.005543
6127,0.004125,0.002332,0.009007999999999999,0.007067,0.003477,0.005992,0.000597,0.002805,0.003175,0.005888
6128,0.0041470000000000005,0.002083,0.008989,0.006466,0.002999,0.0047220000000000005,0.0005290000000000001,0.002968,0.004089000000000001,0.00636
6129,0.004333,0.001899,0.008846999999999999,0.008438000000000001,0.003182,0.004312,0.0005290000000000001,0.002976,0.002456,0.005768
6130,0.004056,0.001943,0.00877,0.008432,0.002928,0.003892,0.0005290000000000001,0.0026030000000000003,0.00256,0.005561
6131,0.0041470000000000005,0.0018549999999999999,0.008664,0.006804999999999999,0.003081,0.003884,0.00046,0.002527,0.0022480000000000004,0.005893
6132,0.003732,0.001563,0.00851,0.007686,0.002866,0.00381,0.00046,0.002323,0.002059,0.005822
6133,0.004236,0.001646,0.008513,0.0071909999999999995,0.0026320000000000002,0.003227,0.00046,0.002209,0.002111,0.005783
6134,0.0035600000000000002,0.001461,0.008506999999999999,0.0070810000000000005,0.002511,0.0032040000000000003,0.000434,0.001929,0.0023610000000000003,0.0054269999999999995
6135,0.0036739999999999997,0.001439,0.008519,0.0065,0.002114,0.0030009999999999998,0.000434,0.002027,0.002052,0.00556
6136,0.0037240000000000003,0.001958,0.008708,0.007738,0.002506,0.0036520000000000003,0.000544,0.002399,0.002448,0.005681
6137,0.0040279999999999995,0.0024860000000000004,0.009018,0.008026,0.003388,0.005729,0.000761,0.003235,0.002985,0.006593
6138,0.004319,0.0014650000000000002,0.008076999999999999,0.0073490000000000005,0.002285,0.004516,0.000332,0.0006969999999999999,0.003577,0.005562
6139,0.002816,0.000646,0.008067999999999999,0.00802,0.0011200000000000001,0.004757,1e-05,0.0005809999999999999,0.004332,0.004865
6140,0.003397,0.0006889999999999999,0.008025000000000001,0.006483,0.0008539999999999999,0.004314,0.0,0.000607,0.003662,0.004593
6141,0.00298,0.0008070000000000001,0.008046,0.0059900000000000005,0.0009180000000000001,0.004482,0.0,0.00062,0.0029590000000000003,0.004703000000000001
6142,0.002991,0.000796,0.008060000000000001,0.008109,0.00102,0.004095,0.0,0.000695,0.0025459999999999997,0.0045449999999999996
6143,0.003328,0.000642,0.00808,0.007882,0.001333,0.00442,0.0,0.000578,0.002633,0.0048200000000000005
6144,0.003286,0.000859,0.008065,0.007102000000000001,0.0010249999999999999,0.0034289999999999998,0.0,0.000508,0.002441,0.004963
6145,0.002951,0.000747,0.008033,0.005468,0.000973,0.003303,0.0,0.000615,0.0029820000000000003,0.005055
6146,0.002637,0.000644,0.008039,0.005961999999999999,0.001103,0.00364,0.0,0.000507,0.002899,0.004967
6147,0.002811,0.000803,0.008038,0.005978,0.0010049999999999998,0.003593,0.0,0.000569,0.002826,0.004476
6148,0.002871,0.000662,0.008036,0.008046,0.000883,0.003714,0.0,0.000527,0.002951,0.0048330000000000005
6149,0.002997,0.000898,0.008164,0.008025000000000001,0.001062,0.003881,7.3e-05,0.0006889999999999999,0.002633,0.004944
6150,0.004699,0.0022,0.010652,0.006647999999999999,0.00348,0.005051,0.001381,0.00329,0.002353,0.006671
6151,0.00698,0.00628,0.025467,0.007614,0.005102000000000001,0.008144,0.006841,0.007313,0.003705,0.00852
6152,0.011518,0.0068390000000000005,0.026656,0.010473000000000001,0.009028000000000001,0.009242,0.008852,0.009752,0.00443,0.010348000000000001
6153,0.016639,0.009720000000000001,0.021716000000000003,0.01276,0.012945,0.009773,0.00973,0.012848,0.004248,0.014779
6154,0.015699,0.010043,0.021705,0.012085,0.011702,0.008955999999999999,0.00843,0.013035,0.003576,0.013753
6155,0.013118000000000001,0.009294,0.02653,0.022497,0.009896,0.008688000000000001,0.008497999999999999,0.012214000000000001,0.003671,0.013373
6156,0.010385,0.007939,0.02574,0.022746,0.009034,0.008735,0.0070220000000000005,0.010794,0.003733,0.013657
6157,0.010885,0.00797,0.025093,0.014747,0.011154,0.006893,0.0063620000000000005,0.011836000000000001,0.0040620000000000005,0.014029999999999999
6158,0.011287,0.008513,0.018356,0.011295,0.010494999999999999,0.006651,0.0059429999999999995,0.012516,0.0033889999999999997,0.014707000000000001
6159,0.009992000000000001,0.006490999999999999,0.018425,0.008511,0.007437,0.005864,0.004589,0.008725,0.003912,0.012737
6160,0.007979,0.0067610000000000005,0.025796,0.00905,0.007574,0.0047480000000000005,0.004505,0.008581,0.003163,0.0121
6161,0.0069889999999999996,0.0065,0.033295000000000005,0.013042,0.014433,0.008423,0.005771,0.007283,0.0035510000000000003,0.009321999999999999
6162,0.00391,0.001214,0.026061,0.021837,0.01376,0.00533,0.009186,0.003666,0.003734,0.0066619999999999995
6163,0.0031179999999999997,0.0008539999999999999,0.021315999999999998,0.02308,0.016600999999999998,0.005375,0.008587999999999998,0.000823,0.005324,0.005104
6164,0.003383,0.0007199999999999999,0.008779,0.026142,0.015719,0.005068,0.008853999999999999,0.000666,0.004182,0.0045899999999999995
6165,0.003154,0.0008209999999999999,0.008138,0.027297000000000002,0.012646000000000001,0.005259000000000001,0.003875,0.00061,0.004266,0.004811
6166,0.00285,0.000805,0.008118,0.010035,0.002938,0.0041849999999999995,0.000832,0.00061,0.002612,0.0051470000000000005
6167,0.003403,0.000823,0.008123,0.008459,0.003038,0.004190999999999999,0.0,0.0005729999999999999,0.002542,0.004882
6168,0.002807,0.000785,0.008047,0.008135,0.001091,0.00354,0.0,0.000598,0.0026829999999999996,0.004894999999999999
6169,0.0031739999999999997,0.0008719999999999999,0.008071,0.005974,0.0009429999999999999,0.004138,0.0,0.0005759999999999999,0.002877,0.00505
6170,0.0032280000000000004,0.000731,0.008025000000000001,0.006013,0.000948,0.0037170000000000003,0.0,0.000535,0.002769,0.004492
6171,0.002842,0.000633,0.008036,0.005443,0.0011149999999999999,0.003398,0.0,0.0006969999999999999,0.00287,0.0046879999999999995
6172,0.00277,0.0008719999999999999,0.008036,0.005525,0.000873,0.003692,0.0,0.000605,0.002931,0.004974999999999999
6173,0.002794,0.0009360000000000001,0.008037,0.0056040000000000005,0.001074,0.00362,7.3e-05,0.000873,0.002669,0.004921
6174,0.005422,0.002196,0.009175,0.008054,0.0028399999999999996,0.00514,0.001666,0.0026469999999999996,0.003579,0.006001
6175,0.007412,0.007575,0.024299,0.009954000000000001,0.005932000000000001,0.00721,0.007781,0.007669,0.005042,0.008112
6176,0.011231,0.010761,0.024469,0.011937,0.008910999999999999,0.007552,0.012117000000000001,0.010105000000000001,0.005136999999999999,0.009321999999999999
6177,0.01448,0.014437,0.026457,0.011128,0.014037,0.008472,0.010665,0.015699,0.004856,0.012439
6178,0.012577999999999999,0.013422,0.025155999999999998,0.011489000000000001,0.013193,0.009382999999999999,0.008553000000000002,0.014223000000000001,0.005978,0.011805999999999999
6179,0.010721,0.01168,0.024949000000000002,0.017792000000000002,0.011839,0.007918,0.0065,0.013112,0.004528,0.011669
6180,0.010612,0.011235,0.024918,0.021364,0.011292,0.0072699999999999996,0.005809999999999999,0.010267,0.004495,0.011878
6181,0.01064,0.011327,0.025791,0.012747999999999999,0.011923,0.006575999999999999,0.006176999999999999,0.011091,0.003941,0.012223000000000001
6182,0.010781,0.01177,0.02431,0.009269999999999999,0.011949999999999999,0.006525,0.0063620000000000005,0.011810000000000001,0.0028610000000000003,0.012878
6183,0.010929,0.009633,0.024433,0.009566000000000002,0.009014,0.005622,0.005806,0.010536,0.0034809999999999997,0.010312
6184,0.009285999999999999,0.012152,0.028238,0.009351000000000002,0.009500999999999999,0.006487,0.006854,0.012335,0.0033799999999999998,0.00732
6185,0.007873999999999999,0.009518,0.034625,0.014298,0.012823000000000001,0.00756,0.007019,0.010806,0.0033490000000000004,0.007197
6186,0.004514000000000001,0.002305,0.028965,0.025717,0.008915,0.005749,0.008678000000000002,0.0019010000000000001,0.003334,0.006001
6187,0.003406,0.0008259999999999999,0.021670000000000002,0.023361,0.012837999999999999,0.004945000000000001,0.008098000000000001,0.0007790000000000001,0.004727,0.0045839999999999995
6188,0.003069,0.000696,0.008587999999999998,0.027580999999999998,0.012769,0.004683,0.008024,0.000528,0.0043490000000000004,0.0047729999999999995
6189,0.003378,0.000772,0.007905,0.022702000000000003,0.009562,0.004416000000000001,0.005811,0.000657,0.004357000000000001,0.004906
6190,0.003032,0.000781,0.007897,0.010022,0.002313,0.003939,0.000832,0.000619,0.002955,0.004464
6191,0.002798,0.00076,0.007898,0.008376,0.001595,0.003929,0.0,0.000611,0.0028940000000000003,0.005048
6192,0.0027919999999999998,0.000787,0.008055999999999999,0.006105,0.001098,0.003438,0.0,0.000503,0.0026669999999999997,0.004586000000000001
6193,0.003027,0.000642,0.008054,0.006496,0.0010509999999999999,0.003769,0.0,0.0006360000000000001,0.002823,0.004851
6194,0.0033439999999999998,0.0007109999999999999,0.008065,0.0070220000000000005,0.000934,0.0037370000000000003,0.0,0.000678,0.002755,0.004714
6195,0.0032839999999999996,0.0008629999999999999,0.008073,0.006005,0.000923,0.0038,0.0,0.000491,0.00289,0.004529
6196,0.002803,0.000662,0.008046,0.008071,0.001071,0.003503,0.0,0.000526,0.003008,0.004932000000000001
6197,0.003215,0.0009130000000000001,0.008112999999999999,0.007127,0.000901,0.003716,8.400000000000001e-05,0.0008100000000000001,0.002854,0.00525
6198,0.004872,0.001813,0.009673,0.007235999999999999,0.001703,0.004725,0.001524,0.003166,0.0029100000000000003,0.006475
6199,0.006804999999999999,0.006189,0.021189,0.007745,0.004051999999999999,0.00762,0.003736,0.0076879999999999995,0.00577,0.009528
6200,0.00917,0.009202,0.022382000000000003,0.0119,0.007585,0.0060149999999999995,0.005235,0.010895,0.007004,0.012683
6201,0.013626,0.012417,0.022595,0.015052,0.009555,0.007494,0.007322,0.015678,0.0054470000000000005,0.013923
6202,0.012178000000000001,0.011528,0.020119,0.014650999999999999,0.008018,0.006307,0.006626,0.014379,0.0053289999999999995,0.013279
6203,0.013492,0.011469,0.025198,0.02568,0.007553,0.006072,0.006193,0.01417,0.005592,0.012237
6204,0.012916,0.011157,0.024953,0.031762,0.007898,0.006503999999999999,0.004,0.01247,0.005655,0.009576000000000001
6205,0.012545,0.010938,0.025033,0.022861999999999997,0.009096,0.006669,0.005174000000000001,0.013479,0.004407,0.011387000000000001
6206,0.011974,0.011875,0.022574999999999998,0.011352000000000001,0.009521,0.006801,0.005416000000000001,0.014142,0.0040149999999999995,0.012779
6207,0.009354,0.009987,0.021922,0.009424,0.005199,0.004949,0.005118999999999999,0.010673,0.004508,0.013022
6208,0.007368,0.009729,0.024019,0.008409000000000002,0.004802,0.005136,0.0039239999999999995,0.00872,0.003222,0.010568
6209,0.00785,0.009564999999999999,0.030707,0.009702,0.010010999999999999,0.006886,0.005078,0.009699,0.0033450000000000003,0.007918
6210,0.003961,0.002447,0.027846,0.020849,0.008818,0.0048259999999999996,0.0063230000000000005,0.002441,0.0035510000000000003,0.0069900000000000006
6211,0.003247,0.0007650000000000001,0.022128000000000002,0.022704000000000002,0.013862,0.005065,0.006714,0.0008179999999999999,0.0049039999999999995,0.004984
6212,0.002646,0.0008449999999999999,0.008886,0.028631,0.013896,0.004582,0.007471,0.000656,0.004104,0.00462
6213,0.003121,0.000756,0.008232,0.024350999999999998,0.011488,0.004142000000000001,0.004151,0.000559,0.004163,0.004900000000000001
6214,0.0029300000000000003,0.000675,0.008214,0.009071,0.002404,0.004006999999999999,0.000832,0.0006540000000000001,0.002706,0.005123
6215,0.003367,0.000707,0.008228999999999998,0.008371,0.002175,0.004058,0.0,0.0006630000000000001,0.0027429999999999998,0.004851
6216,0.002682,0.000848,0.008074,0.006607999999999999,0.001009,0.003661,0.0,0.000524,0.002718,0.004762
6217,0.002699,0.00064,0.008072,0.00756,0.000882,0.003994,0.0,0.000509,0.002634,0.0049169999999999995
6218,0.002939,0.000798,0.008034000000000001,0.006031,0.0009270000000000001,0.003929,0.0,0.00054,0.0028929999999999997,0.004690000000000001
6219,0.00271,0.000796,0.008082,0.007036,0.000812,0.0039,0.0,0.000704,0.002826,0.004984
6220,0.002786,0.000646,0.008074999999999999,0.0055320000000000005,0.0008950000000000001,0.0043230000000000005,0.0,0.000609,0.002851,0.004806
6221,0.003321,0.0008489999999999999,0.008185000000000001,0.008107,0.000877,0.003611,1e-05,0.00082,0.0027930000000000003,0.005175
6222,0.003677,0.0017529999999999998,0.00985,0.006464,0.001682,0.005416000000000001,0.001138,0.003676,0.0029500000000000004,0.006535
6223,0.006211,0.007335,0.020082,0.009605,0.003588,0.005957,0.004327,0.0085,0.003675,0.009465
6224,0.010284000000000001,0.009012000000000001,0.020475999999999998,0.016009,0.004995,0.0065,0.00691,0.010568,0.006142000000000001,0.011430999999999998
6225,0.016626000000000002,0.013396000000000002,0.02164,0.015349,0.0068520000000000005,0.007029,0.008321,0.015915,0.004825,0.017832999999999998
6226,0.017504000000000002,0.01377,0.025228,0.021214,0.006656,0.006942,0.009172000000000001,0.014091,0.004296,0.016445
6227,0.014962,0.012876,0.026202000000000003,0.025904,0.00481,0.006971,0.007291000000000001,0.01221,0.004673,0.015917999999999998
6228,0.012986000000000001,0.010439,0.025692,0.030806999999999998,0.005417,0.006703000000000001,0.007071,0.011098,0.004457,0.015087
6229,0.013470000000000001,0.010212,0.024793,0.021710999999999998,0.007547,0.0056879999999999995,0.006643,0.012217,0.004529,0.015538999999999999
6230,0.013077,0.010152,0.018171,0.00924,0.007587,0.005587,0.005355,0.012348000000000001,0.003657,0.016675000000000002
6231,0.012444,0.008617000000000001,0.021523,0.007823,0.004813,0.004715,0.005153,0.010861,0.0041600000000000005,0.015814
6232,0.013311,0.01052,0.026251,0.009727,0.006673,0.005004,0.006923,0.013067,0.004719,0.014169000000000001
6233,0.00924,0.006351,0.030418,0.011720000000000001,0.009713,0.006791999999999999,0.007651,0.011069,0.004030000000000001,0.010539999999999999
6234,0.00498,0.001823,0.026506000000000002,0.022022,0.008992000000000002,0.00367,0.010044,0.002045,0.0035859999999999998,0.006117
6235,0.002868,0.000755,0.018764,0.017571,0.014291,0.004705,0.009684,0.0007880000000000001,0.004707,0.004936
6236,0.002892,0.00083,0.008464000000000001,0.021564,0.014088,0.004399,0.010237,0.000494,0.004458999999999999,0.0049039999999999995
6237,0.002933,0.0007289999999999999,0.008114000000000001,0.024045999999999998,0.008747,0.003881,0.007471,0.0006630000000000001,0.003806,0.0047
6238,0.002819,0.000722,0.008092,0.010179,0.001262,0.003864,0.000832,0.000705,0.002805,0.004746
6239,0.003007,0.0007109999999999999,0.008131000000000001,0.008563000000000001,0.001701,0.004332,0.0,0.0005380000000000001,0.0029649999999999998,0.004498
6240,0.003306,0.0006929999999999999,0.008029,0.006581,0.001066,0.003525,0.0,0.00064,0.0021739999999999997,0.004517
6241,0.002677,0.0008209999999999999,0.008076999999999999,0.008065,0.001006,0.003577,0.0,0.000696,0.0024230000000000002,0.005095
6242,0.00329,0.000852,0.008046,0.007033,0.0010049999999999998,0.003868,0.0,0.000651,0.002706,0.005053
6243,0.003294,0.000859,0.008087,0.007032,0.0009429999999999999,0.0039049999999999996,0.0,0.0005110000000000001,0.002428,0.005032
6244,0.002673,0.000868,0.008039999999999999,0.006499,0.000945,0.005027,0.0,0.000596,0.0026920000000000004,0.0049889999999999995
6245,0.003385,0.000989,0.008147999999999999,0.007114,0.0010049999999999998,0.00463,0.0,0.000862,0.002561,0.004901
6246,0.005233,0.001665,0.010528000000000001,0.009046,0.00182,0.005042,0.0009459999999999999,0.0022440000000000003,0.002613,0.006689
6247,0.008423,0.006516,0.024312999999999998,0.008375,0.004526,0.006529,0.007365999999999999,0.007104,0.0038439999999999998,0.008375
6248,0.013211,0.009633,0.026199,0.012683,0.008326,0.007715,0.009542,0.007989,0.0046440000000000006,0.012262
6249,0.016181,0.013035,0.025768999999999997,0.014125,0.011514,0.007449,0.010058,0.01291,0.002913,0.013028
6250,0.016437999999999998,0.01247,0.024963000000000003,0.013836000000000001,0.010661,0.007118,0.009139,0.012150000000000001,0.003598,0.012999
6251,0.01641,0.011534,0.025785,0.020763,0.008302,0.006405,0.006964000000000001,0.011281000000000001,0.003677,0.011864000000000001
6252,0.014438000000000001,0.011121,0.025161000000000003,0.025486,0.007766,0.005931,0.004549,0.01001,0.003664,0.011443
6253,0.015458999999999999,0.010628,0.024864,0.019184999999999997,0.008901,0.005948,0.00535,0.010718,0.003267,0.012910999999999999
6254,0.012893,0.012109,0.01799,0.011698,0.008548,0.005687,0.004261999999999999,0.011759,0.0025800000000000003,0.013413999999999999
6255,0.009919,0.010424,0.021321000000000003,0.010055,0.005169,0.0053890000000000006,0.004077,0.010311,0.003277,0.012809
6256,0.007207,0.0101,0.023662,0.008594,0.004613000000000001,0.0045899999999999995,0.001918,0.009906,0.003249,0.010493
6257,0.005869,0.010021,0.031347,0.016917,0.007665,0.005067,0.001728,0.011042999999999999,0.002933,0.009169
6258,0.0038020000000000003,0.001379,0.026588,0.024304,0.007218,0.003791,0.004695,0.002165,0.003642,0.005838
6259,0.003035,0.000848,0.017995999999999998,0.023082000000000002,0.012898999999999999,0.0043170000000000005,0.003948,0.000743,0.005327,0.004515
6260,0.0031450000000000002,0.000859,0.008485,0.031374,0.012584,0.00387,0.003045,0.000522,0.004236,0.004952
6261,0.0027519999999999997,0.000834,0.008198,0.027167999999999998,0.010886,0.0035240000000000002,0.000832,0.0005909999999999999,0.004453,0.004568
6262,0.0029230000000000003,0.000819,0.008185000000000001,0.009336,0.001428,0.003191,0.0,0.000619,0.0030310000000000003,0.004503999999999999
6263,0.002968,0.000628,0.008192,0.010734,0.001456,0.003278,0.0,0.000537,0.0026309999999999997,0.005082
6264,0.0031880000000000003,0.00064,0.008065,0.008621,0.0011639999999999999,0.00348,0.0,0.000684,0.0027040000000000002,0.004607
6265,0.0030659999999999997,0.0007199999999999999,0.008028,0.006495,0.001075,0.003421,0.0,0.000646,0.002653,0.0047409999999999996
6266,0.00279,0.000769,0.008025000000000001,0.005487,0.0010609999999999999,0.0033959999999999997,0.0,0.0007009999999999999,0.002705,0.004779
6267,0.003008,0.000675,0.008042,0.008046,0.000876,0.0031829999999999996,0.0,0.000516,0.0025150000000000003,0.0046289999999999994
6268,0.002942,0.0008100000000000001,0.00802,0.007006999999999999,0.000973,0.0032370000000000003,0.0,0.000678,0.002736,0.004961
6269,0.003133,0.000761,0.008066,0.008053000000000001,0.000984,0.003225,8.400000000000001e-05,0.000878,0.002608,0.0046289999999999994
6270,0.003323,0.0013289999999999999,0.00925,0.007763,0.002509,0.004628,0.000721,0.0022370000000000003,0.0028490000000000004,0.006097
6271,0.003754,0.001676,0.022223,0.009151,0.003529,0.0058920000000000005,0.001686,0.003559,0.004923,0.0070350000000000005
6272,0.004288,0.001629,0.026449999999999998,0.011368,0.00539,0.006643,0.001671,0.003642,0.004115000000000001,0.006515
6273,0.003653,0.001528,0.026050999999999998,0.017870999999999998,0.008545,0.006426,0.0018440000000000002,0.003162,0.0025710000000000004,0.006613000000000001
6274,0.004181,0.0014010000000000001,0.026393999999999997,0.011744999999999998,0.007785,0.006188,0.001603,0.0028799999999999997,0.003901,0.006817
6275,0.00421,0.00147,0.027352,0.021662,0.006112,0.005306,0.001683,0.002497,0.003999,0.006638
6276,0.00411,0.001271,0.025561,0.025367,0.006444,0.004744,0.00126,0.002143,0.002748,0.006233
6277,0.004,0.001452,0.022556,0.01764,0.006954,0.004624,0.001107,0.002058,0.002458,0.006543
6278,0.0038450000000000003,0.0013759999999999998,0.022028,0.012016,0.006802,0.004803,0.001107,0.001875,0.0022570000000000003,0.0056
6279,0.003797,0.0014010000000000001,0.022599,0.007309,0.003864,0.003792,0.000902,0.0018720000000000002,0.002592,0.005265
6280,0.00354,0.0013520000000000001,0.024628,0.010141,0.003799,0.003502,0.000771,0.0021160000000000003,0.003043,0.005278
6281,0.004394,0.00213,0.032794,0.016451,0.007389000000000001,0.0060999999999999995,0.001438,0.003663,0.003614,0.006184
